route stop id,stop number,address id,arrival time,departure time,stop type,unplanned,arrival_driver_id,departure_driver_id,bill_of_lading_id,number of orders,weight of orders,quantity of pieces on orders
92441,1,6024,04/26/2018 07:17,04/26/2018 09:18,,false,80,80,63666,1,8857,8
94373,1,4,05/10/2018 12:28,05/10/2018 13:24,,false,107,107,64361,1,48875,33
8011,1,701,07/29/2016 12:41,07/29/2016 13:34,,false,,,31217,1,6020,19
157100,2,102,06/13/2019 09:05,06/13/2019 11:17,,false,130,130,85940,7,21586,40
9254,1,434,08/24/2016 14:12,08/24/2016 14:23,,false,,,32337,1,5900,23
36246,1,104,02/13/2018 08:47,02/13/2018 09:44,,false,106,106,59945,1,13680,4
160981,2,6308,07/12/2019 10:32,07/12/2019 10:51,,false,97,97,87455,1,401,30
167089,2,36849,08/28/2019 14:36,08/28/2019 15:03,,false,76,76,89926,1,4563,23
106586,1,291,07/31/2018 13:19,07/31/2018 14:16,,false,106,106,68463,2,35970,121
111161,2,27446,08/30/2018 14:54,08/30/2018 16:25,,false,103,103,70048,3,11310,3
105318,1,181,07/23/2018 08:40,07/23/2018 09:18,,false,96,96,68024,1,5760,11
127333,3,8449,12/07/2018 14:00,12/07/2018 14:20,,false,82,82,75515,1,1395,26
115368,1,103,09/21/2018 09:08,09/21/2018 10:06,,false,77,77,71204,2,17031,166
134976,1,71,02/05/2019 06:58,02/05/2019 07:43,,false,116,116,78405,1,9877,190
183907,2,382,12/17/2019 14:02,12/17/2019 14:39,,false,93,93,95676,2,11952,27
116273,4,1356,09/28/2018 13:50,09/28/2018 14:30,,false,108,108,71575,1,328,29
117555,3,67,10/03/2018 13:15,10/03/2018 13:44,,false,102,102,71894,2,8531,20
97881,2,6327,05/31/2018 11:19,05/31/2018 14:07,,false,96,96,65430,2,38009,125
158188,2,235,06/20/2019 15:16,06/20/2019 15:51,,false,127,127,86362,4,9560,11
110548,2,34464,08/24/2018 10:40,08/24/2018 12:39,,false,107,107,69752,1,1744,6
109132,2,289,08/16/2018 10:42,08/16/2018 10:51,,false,114,114,69299,1,817,1
122113,1,1321,11/01/2018 08:31,11/01/2018 08:55,,false,122,122,73576,1,14825,77
166493,2,300,08/22/2019 12:54,08/22/2019 13:44,,false,127,127,89590,7,29650,49
129948,1,168,01/04/2019 08:10,01/04/2019 08:48,,false,80,80,76603,1,780,1
149254,3,33605,04/18/2019 11:11,04/18/2019 12:14,,false,108,108,82870,1,750,1
120016,1,96,10/19/2018 10:07,10/19/2018 11:43,,false,120,120,72825,2,10225,26
129013,2,588,12/20/2018 09:06,12/20/2018 09:42,,false,124,124,76193,1,18089,11
117436,1,8029,10/02/2018 14:58,10/02/2018 16:22,,false,93,93,71812,1,10680,29
115926,1,1775,09/27/2018 10:33,09/27/2018 11:45,,false,75,75,71427,2,49145,143
177496,1,72,11/02/2019 08:29,11/02/2019 09:09,,false,112,112,93451,1,46080,24
167885,5,167,09/03/2019 11:54,09/03/2019 12:20,,false,114,114,90124,2,2808,8
179042,5,1317,11/13/2019 13:05,11/13/2019 13:37,,false,124,124,93978,1,8085,3
113246,3,34691,09/07/2018 07:43,09/07/2018 08:10,,false,80,80,70422,1,11913,23
89098,1,30564,04/09/2018 09:18,04/09/2018 10:19,,false,114,114,62627,1,8930,19
176693,1,3078,10/29/2019 11:10,10/29/2019 12:00,,false,90,90,93132,1,685,12
187739,1,15,01/15/2020 10:42,01/15/2020 12:11,,false,129,129,97045,3,47140,21
7389,1,61,07/18/2016 11:42,07/18/2016 13:58,,false,,,30622,4,47856,124
165696,1,5004,08/15/2019 08:22,08/15/2019 08:41,,false,126,126,89255,1,1541,5
185298,3,30235,12/31/2019 05:28,12/31/2019 06:42,,false,144,144,96156,1,14840,17
94836,2,244,05/11/2018 13:49,05/11/2018 14:30,,false,90,90,64451,2,4112,23
153329,2,100,05/16/2019 09:05,05/16/2019 09:51,,false,106,106,84472,1,2911,7
123211,7,210,11/08/2018 14:57,11/08/2018 15:16,,false,114,114,73954,2,15701,14
158715,1,382,06/25/2019 06:26,06/25/2019 07:06,,false,81,81,86562,1,22793,19
186878,4,31804,01/09/2020 13:09,01/09/2020 13:31,,false,114,114,96728,1,660,1
146124,4,27875,04/01/2019 13:31,04/01/2019 15:41,,false,77,77,81806,1,5381,2
17564,1,6273,02/09/2017 08:40,02/09/2017 09:50,,false,,,40387,1,4368,8
99117,1,259,06/07/2018 08:49,06/07/2018 09:12,,false,76,76,65789,1,2775,67
166221,2,226,08/21/2019 08:18,08/21/2019 08:41,,false,107,107,89468,2,112,7
189941,1,97,01/28/2020 13:37,01/28/2020 14:35,,false,108,108,97830,1,42625,7
38276,1,4,03/19/2018 13:54,03/19/2018 17:35,,false,91,91,61656,1,43717,167
131473,1,45,01/16/2019 12:47,01/16/2019 13:30,,false,121,121,77297,2,1085,6
99341,1,893,06/11/2018 11:26,06/11/2018 12:07,,false,107,107,65905,2,47966,65
143057,2,30918,03/18/2019 10:38,03/18/2019 11:04,,false,101,101,80911,1,5916,8
92500,1,748,04/26/2018 09:36,04/26/2018 09:47,,false,107,107,63691,1,1199,34
134064,1,560,01/30/2019 13:56,01/30/2019 15:13,,false,89,89,78127,1,46955,104
177591,3,299,11/04/2019 12:09,11/04/2019 18:42,,false,106,106,93471,1,648,1
138332,2,29404,02/22/2019 10:17,02/22/2019 10:45,,false,127,127,79536,1,921,13
35893,2,5629,02/07/2018 08:13,02/07/2018 08:36,,false,74,74,59633,4,12275,25
37117,4,738,02/28/2018 09:30,02/28/2018 09:46,,false,81,81,60742,1,3240,8
155997,1,289,06/05/2019 11:20,06/05/2019 12:05,,false,107,107,85513,1,42910,18
172516,9,251,10/02/2019 13:43,10/02/2019 14:05,,false,126,126,91752,1,96,1
159467,1,94,06/28/2019 11:04,06/28/2019 11:26,,false,127,127,86866,3,2590,8
6068,4,5922,06/21/2016 13:28,06/21/2016 14:24,,false,,,29491,1,625,5
164554,1,270,08/07/2019 07:32,08/07/2019 07:55,,false,118,118,88795,2,24084,11
91364,4,71,04/19/2018 11:46,04/19/2018 12:16,,false,82,82,63329,1,1634,1
143726,1,300,03/20/2019 09:59,03/20/2019 10:39,,false,112,112,81094,6,22775,52
35323,3,17,01/29/2018 09:48,01/29/2018 10:14,,false,76,76,59132,1,8400,2
98825,4,29164,06/06/2018 09:45,06/06/2018 10:38,,false,78,78,65670,1,916,1
184241,3,222,12/18/2019 14:18,12/18/2019 14:26,,false,144,144,95763,1,574,1
144377,3,6301,03/26/2019 09:54,03/26/2019 11:27,,false,81,81,81409,2,36336,82
36547,1,97,02/19/2018 09:14,02/19/2018 10:21,,false,107,107,60248,1,47150,24
187802,6,40233,01/15/2020 11:02,01/15/2020 11:41,,false,108,108,97066,1,39287,28
133778,2,5004,01/29/2019 09:54,01/29/2019 10:51,,false,123,123,78034,2,7791,8
173273,2,32730,10/07/2019 09:22,10/07/2019 10:08,,false,123,123,91967,1,1484,5
186867,2,40233,01/09/2020 08:10,01/09/2020 10:42,,false,80,80,96722,3,19310,27
101054,4,33038,06/20/2018 14:17,06/20/2018 14:18,,false,114,114,66434,1,5076,47
131955,2,32,01/18/2019 11:40,01/18/2019 12:09,,false,107,107,77472,2,3999,20
109088,3,743,08/16/2018 11:25,08/16/2018 11:48,,false,108,108,69315,1,8024,9
118102,2,534,10/08/2018 13:52,10/08/2018 14:28,,false,120,120,72105,1,1142,10
136479,6,35209,02/13/2019 14:45,02/13/2019 15:12,,false,88,88,78896,1,2400,3
96996,2,17,05/25/2018 12:24,05/25/2018 12:55,,false,74,74,65229,1,20486,101
104299,4,32818,07/16/2018 13:30,07/16/2018 14:26,,false,93,93,67645,1,10018,85
167472,1,948,08/29/2019 09:08,08/29/2019 10:13,,false,112,112,89973,1,16709,18
155691,13,194,06/05/2019 08:17,06/05/2019 09:07,,false,84,84,85430,2,4660,3
170184,1,41605,09/18/2019 12:08,09/18/2019 13:33,,false,123,123,90981,1,30960,4
34603,2,28284,01/15/2018 09:47,01/15/2018 10:28,,false,76,76,58486,1,6058,24
122966,1,36084,11/07/2018 08:02,11/07/2018 08:26,,false,73,73,73890,1,4068,17
92127,3,4581,04/24/2018 13:51,04/24/2018 15:00,,false,106,106,63562,1,9938,13
96955,3,1791,05/29/2018 07:26,05/29/2018 08:23,,false,93,93,65219,1,0,35
104661,2,204,07/18/2018 14:04,07/19/2018 12:31,,false,85,85,67793,1,6361,15
160275,3,40241,07/08/2019 12:32,07/08/2019 14:10,,false,123,123,87199,1,5359,4
164491,1,38333,08/07/2019 12:01,08/07/2019 13:04,,false,84,84,88784,1,40000,25
8286,5,404,08/04/2016 14:55,08/04/2016 15:24,,false,,,31502,1,5813,38
142423,2,395,03/13/2019 09:25,03/13/2019 10:02,,false,126,126,80688,1,979,3
105137,2,176,07/20/2018 10:40,07/20/2018 11:30,,false,114,114,67954,1,7466,11
157514,2,1792,06/17/2019 11:00,06/17/2019 12:43,,false,77,77,86101,2,4578,19
149861,1,5406,04/24/2019 08:34,04/24/2019 09:45,,false,77,77,83099,2,2580,4
1968,2,434,03/29/2016 12:49,03/29/2016 14:27,,false,,,25691,1,6006,20
133142,1,144,01/25/2019 09:15,01/25/2019 10:29,,false,107,107,77830,1,30620,59
93310,4,2716,05/03/2018 12:43,05/03/2018 14:05,,false,93,93,64079,1,1354,2
185247,1,32899,12/26/2019 08:51,12/26/2019 09:51,,false,134,134,96140,1,7492,15
107429,1,15,08/06/2018 12:11,08/06/2018 13:13,,false,76,76,68748,2,44004,42
129740,2,84,01/02/2019 15:38,01/02/2019 17:47,,false,106,106,76517,1,20859,52
155625,3,503,06/03/2019 12:38,06/03/2019 13:00,,false,131,131,85370,1,346,1
187977,1,38893,01/16/2020 06:55,01/16/2020 07:43,,false,112,112,97111,1,17975,42
165184,5,1305,08/13/2019 12:16,08/13/2019 12:47,,false,95,95,89067,1,2520,1
138650,1,371,02/25/2019 08:21,02/25/2019 08:46,,false,123,123,79639,4,3059,20
106619,2,27,08/03/2018 10:25,08/03/2018 12:25,,false,118,118,68476,3,34080,49
113946,1,100,09/12/2018 12:48,09/12/2018 14:00,,false,84,84,70662,3,25034,23
172035,2,363,09/30/2019 08:30,09/30/2019 08:42,,false,126,126,91594,1,4114,32
183598,5,6308,12/13/2019 11:05,12/13/2019 11:47,,false,108,108,95541,2,7655,23
36406,3,25,02/15/2018 10:34,02/15/2018 10:54,,false,74,74,60089,1,13517,94
124871,1,15,11/20/2018 07:42,11/20/2018 11:55,,false,118,118,74652,3,5593,5
166247,1,6327,08/20/2019 13:09,08/20/2019 16:06,,false,107,107,89480,1,45296,98
142589,3,300,03/14/2019 11:58,03/14/2019 12:48,,false,81,81,80754,8,10395,74
151088,2,27,05/01/2019 15:59,05/01/2019 17:16,,false,123,123,83555,1,16792,17
152108,2,107,05/08/2019 13:20,05/08/2019 13:45,,false,127,127,83977,1,19915,6
129108,1,4394,12/21/2018 06:46,12/21/2018 07:04,,false,98,98,76281,1,12030,2
155975,2,6319,06/05/2019 09:45,06/05/2019 10:54,,false,81,81,85502,1,865,2
33444,3,71,12/21/2017 16:15,12/21/2017 16:40,,false,,,57453,2,4784,40
169202,1,132,09/11/2019 12:02,09/11/2019 13:43,,false,76,76,90609,3,3737,38
187039,2,34038,01/13/2020 10:42,01/13/2020 11:41,,false,112,112,96767,1,22880,4
144883,7,147,03/26/2019 14:43,03/26/2019 15:22,,false,113,113,81421,2,3854,10
180222,3,5414,11/20/2019 10:36,11/20/2019 11:28,,false,124,124,94381,1,1632,3
161081,3,5100,07/12/2019 10:15,07/12/2019 10:58,,false,131,131,87473,1,10763,7
135594,1,121,02/08/2019 13:59,02/08/2019 14:29,,false,106,106,78614,1,1177,9
138098,4,99,02/21/2019 10:50,02/21/2019 11:33,,false,80,80,79447,1,1120,1
130085,3,352,01/07/2019 08:49,01/07/2019 09:36,,false,88,88,76675,1,2323,3
160122,2,103,07/05/2019 08:09,07/05/2019 13:28,,false,77,77,87136,2,6421,99
171808,1,32334,09/27/2019 09:57,09/27/2019 10:20,,false,123,123,91515,2,1692,66
115874,1,1739,09/26/2018 09:34,09/26/2018 09:54,,false,102,102,71431,1,5782,41
188947,2,38368,01/22/2020 09:36,01/22/2020 15:07,,false,88,88,97436,1,2750,1
90182,2,386,04/16/2018 07:59,04/16/2018 08:22,,false,106,106,63054,1,290,3
16988,2,27,01/30/2017 17:05,01/30/2017 17:07,,false,,,39813,2,2185,5
109011,3,94,08/15/2018 11:39,08/15/2018 13:19,,false,83,83,69278,3,2509,7
37464,2,49,03/06/2018 08:24,03/06/2018 09:38,,false,77,77,61055,1,21620,21
150732,3,6308,04/30/2019 11:25,04/30/2019 12:41,,false,85,85,83443,2,6713,20
175962,3,492,10/23/2019 10:14,10/23/2019 11:20,,false,124,124,92852,1,10150,23
184695,1,33038,12/20/2019 07:53,12/20/2019 08:19,,false,107,107,95935,1,45940,34
189461,10,7852,01/24/2020 09:25,01/24/2020 09:54,,false,113,113,97652,1,13581,5
177483,3,300,11/04/2019 12:37,11/04/2019 13:20,,false,112,112,93437,10,38424,122
13213,2,97,11/08/2016 11:10,11/08/2016 12:32,,false,,,35792,1,14723,16
8792,2,5157,08/15/2016 08:21,08/15/2016 09:57,,false,,,31893,1,254,1
117467,4,744,10/03/2018 13:16,10/03/2018 14:04,,false,80,80,71822,1,6407,15
166946,3,240,08/26/2019 12:34,08/26/2019 12:54,,false,127,127,89761,2,23640,38
135063,4,167,02/05/2019 14:15,02/05/2019 14:55,,false,114,114,78402,1,8200,2
103444,3,33745,07/11/2018 14:50,07/11/2018 16:46,,false,106,106,67382,2,29366,56
132171,1,1791,01/21/2019 07:32,01/21/2019 08:23,,false,106,106,77550,1,2400,22
187620,1,560,01/14/2020 11:38,01/14/2020 16:06,,false,131,131,97001,6,34531,101
91922,4,84,04/23/2018 13:52,04/23/2018 14:24,,false,83,83,63483,1,1060,17
135306,3,166,02/06/2019 12:03,02/06/2019 12:21,,false,114,114,78508,1,3500,2
102365,2,95,07/02/2018 09:22,07/02/2018 10:47,,false,88,88,66979,5,31987,127
33720,2,26,12/28/2017 10:02,12/28/2017 10:12,,false,72,72,57705,1,4708,5
152469,1,28377,05/10/2019 10:49,05/10/2019 11:02,,false,129,129,84116,1,7380,30
179427,3,123,11/15/2019 11:48,11/15/2019 12:08,,false,108,108,94098,2,850,20
151290,1,5004,05/02/2019 07:05,05/02/2019 07:20,,false,77,77,83632,1,48395,27
36448,3,226,02/16/2018 14:58,02/16/2018 15:12,,false,107,107,59968,1,1891,444
167732,1,363,08/30/2019 08:33,08/30/2019 08:47,,false,126,126,90066,1,956,8
117700,1,300,10/04/2018 10:27,10/04/2018 11:56,,false,81,81,71944,2,47157,38
159252,3,5004,06/27/2019 13:21,06/27/2019 13:31,,false,127,127,86787,1,21,1
162016,1,30762,07/22/2019 09:15,07/22/2019 10:14,,false,130,130,87844,1,46494,90
160356,5,1012,07/09/2019 13:48,07/09/2019 14:22,,false,108,108,87219,4,30297,14
171742,7,174,09/30/2019 09:13,09/30/2019 09:41,,false,75,75,91476,3,693,5
178132,4,150,11/07/2019 12:20,11/07/2019 12:49,,false,108,108,93668,1,2729,2
188060,3,300,01/16/2020 14:43,01/16/2020 15:55,,false,77,77,97135,7,18422,25
159457,1,560,07/01/2019 17:04,07/01/2019 18:00,,false,123,123,86878,1,49127,37
167639,4,249,08/30/2019 11:28,08/30/2019 12:24,,false,108,108,90037,3,8401,14
96171,5,154,05/22/2018 12:03,05/22/2018 12:51,,false,82,82,65005,2,1549,6
7970,1,291,07/28/2016 13:25,07/28/2016 15:21,,false,,,31149,1,47600,8
98850,1,235,06/06/2018 09:54,06/06/2018 10:46,,false,114,114,65699,4,40505,93
157763,1,160,06/18/2019 07:14,06/18/2019 07:43,,false,86,86,86211,2,4399,10
121246,1,168,10/26/2018 09:14,10/26/2018 09:30,,false,86,86,73206,1,696,8
141512,2,382,03/11/2019 12:53,03/11/2019 13:13,,false,112,112,80512,1,33721,27
8285,4,4,08/04/2016 13:38,08/04/2016 14:55,,false,,,31502,1,6160,34
161568,1,40579,07/17/2019 07:56,07/17/2019 08:48,,false,124,124,87685,1,188,-1
38845,2,28275,03/28/2018 09:58,03/28/2018 10:19,,false,108,108,62207,1,516,1
102354,1,4,07/02/2018 16:34,07/02/2018 16:54,,false,112,112,66971,1,48057,46
152641,2,300,05/13/2019 09:42,05/13/2019 11:00,,false,81,81,84190,8,28945,44
160169,1,560,07/05/2019 08:51,07/05/2019 11:57,,false,86,86,87152,1,46430,42
132147,2,16,01/21/2019 07:51,01/21/2019 08:39,,false,93,93,77544,1,1125,2
136404,1,560,02/13/2019 09:36,02/13/2019 11:56,,false,123,123,78869,1,43227,101
175908,1,97,10/23/2019 13:54,10/23/2019 15:24,,false,90,90,92834,1,44452,50
91968,3,61,04/24/2018 11:15,04/24/2018 13:52,,false,88,88,63530,1,693,1
98534,1,397,06/05/2018 09:35,06/05/2018 10:39,,false,78,78,65619,1,33605,18
122545,3,275,11/05/2018 12:17,11/05/2018 13:17,,false,122,122,73737,1,3180,4
38809,3,174,03/27/2018 13:27,03/27/2018 13:52,,false,90,90,62124,2,2747,5
95991,2,194,05/21/2018 09:52,05/21/2018 11:18,,false,88,88,64938,4,17775,20
115984,2,172,09/26/2018 15:10,09/26/2018 15:28,,false,89,89,71437,1,1566,1
94007,1,32582,05/08/2018 12:45,05/08/2018 14:11,,false,83,83,64301,1,14928,56
110551,3,235,08/24/2018 10:12,08/24/2018 12:19,,false,114,114,69754,2,14555,115
133468,1,32,01/28/2019 08:08,01/28/2019 09:31,,false,116,116,77853,1,9866,119
91144,2,9,04/18/2018 08:36,04/18/2018 09:08,,false,80,80,63243,2,5174,29
98631,2,5439,06/05/2018 09:37,06/05/2018 10:25,,false,90,90,65710,1,1350,2
124397,1,6298,11/16/2018 08:54,11/16/2018 09:19,,false,108,108,74477,1,3060,4
130279,1,249,01/08/2019 13:16,01/08/2019 14:03,,false,113,113,76755,4,25211,29
173237,2,395,10/07/2019 08:49,10/07/2019 09:18,,false,118,118,91962,1,1212,5
7413,3,108,07/19/2016 09:33,07/19/2016 12:29,,false,,,30710,1,510,10
154831,2,270,05/28/2019 13:40,05/28/2019 13:54,,false,118,118,85055,1,1032,19
176888,3,194,10/30/2019 07:02,10/30/2019 07:33,,false,80,80,93231,1,3444,7
11296,1,160,10/04/2016 08:17,10/04/2016 11:05,,false,,,34062,1,931,1
138938,2,61,02/26/2019 13:09,02/26/2019 14:16,,false,95,95,79692,2,44234,52
35543,2,434,01/31/2018 14:08,01/31/2018 15:37,,false,76,76,59282,1,12874,23
110299,1,9,08/23/2018 08:19,08/23/2018 08:50,,false,80,80,69650,2,2320,14
179010,5,312,11/13/2019 13:00,11/13/2019 13:30,,false,95,95,93951,1,23959,107
8891,1,517,08/16/2016 08:53,08/16/2016 11:07,,false,,,31924,1,23288,25
37294,4,734,03/02/2018 10:38,03/02/2018 11:19,,false,81,81,60881,1,2286,5
92607,1,10962,04/27/2018 09:13,04/27/2018 10:01,,false,83,83,63760,1,443,4
116069,1,5253,09/27/2018 09:43,09/27/2018 10:24,,false,120,120,71491,1,35655,41
156569,1,30762,06/10/2019 06:34,06/10/2019 07:23,,false,107,107,85740,1,48048,182
149293,1,8427,04/18/2019 10:03,04/18/2019 10:28,,false,101,101,82901,2,9441,15
103651,4,869,07/12/2018 11:57,07/12/2018 12:27,,false,78,78,67487,1,3267,2
128301,4,36552,12/14/2018 12:57,12/14/2018 13:27,,false,114,114,75870,1,2042,2
35813,3,409,02/06/2018 09:34,02/06/2018 10:11,,false,88,88,59547,2,9750,181
104981,2,121,07/19/2018 12:47,07/19/2018 13:37,,false,85,85,67894,3,14589,24
149353,2,28022,04/18/2019 08:52,04/18/2019 09:13,,false,121,121,82903,1,8342,3
150063,3,734,04/25/2019 14:02,04/25/2019 14:23,,false,81,81,83175,3,19006,52
150769,2,300,04/30/2019 11:01,04/30/2019 12:01,,false,81,81,83452,2,11449,14
92741,5,869,04/30/2018 14:17,04/30/2018 15:05,,false,88,88,63815,1,1634,1
110109,2,506,08/22/2018 11:13,08/22/2018 11:55,,false,108,108,69586,6,6837,44
183615,5,724,12/13/2019 12:58,12/13/2019 15:12,,false,78,78,95538,2,2032,2
184950,3,1169,12/23/2019 09:37,12/23/2019 10:41,,false,95,95,96013,1,3900,1
105178,3,68,07/20/2018 12:02,07/20/2018 12:43,,false,112,112,67966,1,1506,36
115211,1,35,09/20/2018 12:12,09/20/2018 13:14,,false,76,76,71134,1,17182,15
1367,2,5439,03/16/2016 10:09,03/16/2016 13:50,,false,,,25180,1,27620,32
180229,3,33032,11/20/2019 11:00,11/20/2019 11:16,,false,112,112,94378,2,614,4
163303,4,356,07/30/2019 08:44,07/30/2019 09:10,,false,114,114,88303,2,602,14
17554,1,7812,02/09/2017 10:45,02/09/2017 11:51,,false,,,40420,2,14280,19
126979,2,739,12/05/2018 09:02,12/05/2018 09:25,,false,98,98,75364,1,8341,83
174249,4,1530,10/14/2019 11:57,10/14/2019 13:38,,false,106,106,92289,2,770,4
159683,2,40298,07/03/2019 08:35,07/03/2019 09:01,,false,126,126,87033,1,21800,8
167493,3,38611,08/29/2019 09:21,08/29/2019 11:56,,false,77,77,89981,1,1960,20
167092,5,3366,08/27/2019 13:36,08/27/2019 14:10,,false,114,114,89817,1,1768,5
136848,2,8029,02/14/2019 08:53,02/14/2019 09:57,,false,121,121,78984,1,2149,32
174152,2,91,10/11/2019 09:00,10/11/2019 10:21,,false,106,106,92266,3,14163,63
10281,4,647,09/13/2016 12:39,09/13/2016 13:51,,false,,,33107,3,629,7
142095,3,681,03/12/2019 12:04,03/12/2019 13:15,,false,114,114,80501,6,9223,22
124648,3,100,11/19/2018 09:01,11/19/2018 10:00,,false,106,106,74536,2,2757,13
98024,1,5629,06/01/2018 08:31,06/01/2018 14:25,,false,116,116,65486,1,38770,49
168034,11,41413,09/04/2019 11:30,09/04/2019 12:41,,false,113,113,90177,1,767,10
144419,1,37353,03/25/2019 08:08,03/25/2019 09:18,,false,93,93,81312,1,45000,25
155346,3,174,05/31/2019 08:27,05/31/2019 08:55,,false,114,114,85261,2,1712,6
140548,1,32,03/05/2019 08:25,03/05/2019 08:51,,false,106,106,80147,2,675,3
137224,1,217,02/18/2019 07:57,02/18/2019 09:06,,false,116,116,79176,2,36104,30
187716,2,257,01/15/2020 09:45,01/15/2020 10:49,,false,75,75,97028,1,24675,15
178386,3,8427,11/08/2019 11:59,11/08/2019 12:36,,false,98,98,93750,1,5575,35
129024,2,36822,12/20/2018 09:05,12/20/2018 09:13,,false,121,121,76197,1,4465,7
135772,2,37488,02/08/2019 05:45,02/08/2019 06:00,,false,78,78,78678,1,30375,27
178326,3,235,11/08/2019 07:50,11/08/2019 09:00,,false,114,114,93731,2,10869,21
108764,1,34303,08/15/2018 08:32,08/15/2018 09:06,,false,108,108,69226,1,1754,2
118788,2,35558,10/11/2018 10:21,10/11/2018 11:32,,false,82,82,72325,1,980,4
9280,3,35,08/24/2016 10:35,08/24/2016 12:30,,false,,,32336,1,19030,12
161684,12,249,07/18/2019 10:53,07/18/2019 11:08,,false,113,113,87730,2,1273,2
120167,3,238,10/22/2018 12:08,10/22/2018 15:44,,false,102,102,72742,3,7695,7
165120,2,15,08/12/2019 13:53,08/12/2019 14:43,,false,112,112,89041,1,1600,1
38829,1,270,03/27/2018 11:01,03/27/2018 11:34,,false,107,107,62139,1,48180,14
184325,1,33032,12/18/2019 07:52,12/18/2019 08:03,,false,135,135,95753,1,1960,10
98622,1,301,06/05/2018 10:19,06/05/2018 12:04,,false,114,114,65632,1,27535,13
100407,3,1214,06/15/2018 12:44,06/15/2018 13:33,,false,88,88,66215,1,3460,4
101276,2,455,06/21/2018 12:58,06/21/2018 13:32,,false,107,107,66535,1,4052,6
118597,2,148,10/10/2018 09:33,10/10/2018 09:47,,false,76,76,72289,1,1655,3
124099,1,342,11/14/2018 07:45,11/14/2018 08:04,,false,118,118,74341,1,1350,3
113707,2,33799,09/12/2018 08:59,09/12/2018 09:52,,false,121,121,70576,2,27642,59
37054,4,28707,02/27/2018 12:17,02/27/2018 12:51,,false,80,80,60636,1,6779,20
167442,6,205,08/29/2019 08:31,08/29/2019 08:58,,false,113,113,89962,1,1530,1
172673,1,4,10/03/2019 09:50,10/03/2019 11:07,,false,76,76,91804,2,48541,111
122230,2,230,11/01/2018 10:59,11/01/2018 11:38,,false,102,102,73396,5,9014,12
10640,1,207,09/20/2016 13:30,09/20/2016 15:06,,false,,,33447,1,3731,123
189400,1,27,01/24/2020 12:45,01/24/2020 15:24,,false,107,107,97633,1,46200,11
173248,5,41868,10/07/2019 10:01,10/07/2019 10:26,,false,135,135,91963,1,1350,1
93700,1,121,05/04/2018 10:46,05/04/2018 10:59,,false,74,74,64163,1,810,1
129095,1,32,12/21/2018 08:51,12/21/2018 10:21,,false,124,124,76234,2,22391,253
157634,1,519,06/17/2019 14:26,06/17/2019 14:45,,false,89,89,86163,2,4604,5
149906,1,408,04/24/2019 09:11,04/24/2019 10:41,,false,118,118,83118,2,10190,39
143945,2,174,03/21/2019 08:50,03/21/2019 09:48,,false,75,75,80988,5,11170,26
165152,3,724,08/13/2019 13:55,08/13/2019 17:59,,false,88,88,89065,2,39054,34
90884,1,99,04/17/2018 07:46,04/17/2018 08:14,,false,113,113,63167,1,0,16
172032,3,19,09/30/2019 10:27,09/30/2019 10:47,,false,131,131,91593,1,205,2
161364,1,382,07/17/2019 08:35,07/17/2019 11:39,,false,77,77,87680,2,10676,10
182488,3,503,12/06/2019 12:09,12/06/2019 12:32,,false,123,123,95142,1,577,3
35954,1,151,02/07/2018 14:29,02/07/2018 15:27,,false,89,89,59671,1,31097,97
148227,1,397,04/11/2019 09:13,04/11/2019 10:55,,false,85,85,82476,1,143,1
162014,1,30762,07/22/2019 11:42,07/22/2019 13:34,,false,116,116,87846,1,46494,90
164662,4,37479,08/08/2019 07:01,08/08/2019 08:30,,false,80,80,88840,1,7276,17
9432,1,28,08/26/2016 09:02,08/26/2016 11:13,,false,,,32462,1,200,4
